text,label,total_price
"總額: $367.9
營業時間: 07:00-23:00
百佳
稅項          $202.9
******************************
護膚品
棉花棒
無塑膠袋 Thank you
謝謝光臨
PAID
日期: 2025-09-18
差餉                   $259.3
水費 ................ $29.7
單據號: A001234
******************************
應付金額: $367.9
------------------------------",購物,367.9
"The Grand
樂園門票 x4
應付金額: $198.9
$198.9
4DX ................ $616.2
--------------------------------
時間: 2025-07-28 19:22
信用卡
******************************",娛樂,198.9
"Market Place
洗潔精
謝謝光臨
分店: 中環
總額: $687.9
  折扣 -$14.5
筆記本          $381.6
Total: $687.9
$687.9
PAID
稅款已包括
薯片   2 @$88.2
面膜 x2
現金
歡迎下次光臨
================================
零食                   $170.6
收銀機: 01
牙膏 ................ $31.0
2025年5月24日",購物,687.9
"樽仔奶茶                 $290.4
總額: $183.2
八達通
日期: 2025-09-25
雪山冰室
關東煮 ................ $172.9",食飯,183.2
"SmarTone數據費
銀行手續費   1 @$15.0
應付金額: $668.4
No Refund No Exchange
$100.0   電費
X光費
SmarTone數據費 ................ $254.0
差餉
香港電訊
Date: 2025/08/11
SmarTone數據費
Apple Pay
總額: $668.4",其他,668.4
"$139.4   牛奶
口罩                   $83.9
環保袋
日期: 2025-08-20
電池 x1
無塑膠袋 Thank you
礦泉水
  折扣 -$4.5
$483.1
日本城
環保袋收費 $0.5
實收: $483.1
******************************",購物,483.1
"遊戲機代幣   3 @$54.4
信用卡
Total: $75.0
HKTaxi
MasterCard
分店: 銅鑼灣
總額: $75.0
遊戲機代幣          $20.6
日期: 2025-05-15
$75.0",交通,75.0
"$244.5   單程票
紅色小巴
無塑膠袋 Thank you
歡迎下次光臨
都會票
地址: 香港九龍尖沙咀XX路XX號
城巴月票 ................ $51.1
Date: 2025/01/10
的士費
昂坪360纜車票 x1
合計: HKD $271.5",交通,271.5
"奶茶          $147.6
AlipayHK
太興
迷你朱古力杯子蛋糕          $61.2
Apple Pay
脆皮燒春雞   2 @$154.0
分店: 尖沙咀
Total: $258.4
Date: 2025/10/14
分店: 中環
$258.4",食飯,258.4
"分店: 中環
牙膏
實收: $714.7
朱古力          $454.7
牛奶 x3
  第二件半價
2025年3月28日
檸檬可樂                 $112.4
啤酒 x3
  第二件半價
維他奶
環保袋收費 $0.5
八達通
歡迎下次光臨
洗頭膏 ................ $481.9
火腿奄列   1 @$81.3
咖啡   1 @$107.8
$714.7
  會員折扣 -$11.4
Marks & Spencer",購物,714.7
"涼茶料                  $221.0
地租 ................ $28.4
應付金額: $351.0
$351.0
  第二件半價
歡迎下次光臨
中華煤氣費                $106.1
  第二件半價
情侶座位          $50.4
******************************
迪士尼樂園門票          $79.6
香港電燈
Visa
3 電費 $41.0
時間: 2025-11-04 20:03
  會員折扣 -$6.9",其他,351.0
"分店: 旺角
環保袋收費 $0.5
Apple Pay
================================
$551.5
元朗榮華
脆皮燒春雞
  優惠價 -$8.0
1 番茄牛肉通粉 $115.1
Date: 2025/10/03
豬扒包          $397.8
西多士   4 @$27.2
營業時間: 07:00-23:00
Total: $551.5
3D正價票
三文治                  $267.4
環保袋收費 $0.5",食飯,551.5
"------------------------------
1 午夜場票 $63.7
博物館票          $235.7
應付金額: $518.4
分店: 中環
情侶座位   4 @$79.1
會員積分 +10
$142.6   樂園門票
B+ cinema
2025年6月1日
早場票   3 @$128.8
IMAX          $162.9",娛樂,518.4
"長者票          $265.2
日期: 2025-12-09
MasterCard
港鐵巴士票 x3
******************************
入場券                  $347.8
總額: $605.2
the sky
早場票                  $280.0
VIP座位 ................ $429.4",娛樂,605.2
"電話: 2345 6789
總額: $498.1
T恤 x1
$403.4   壽司
護膚品 x4
759阿信屋
歡迎下次光臨
應付金額: $498.1
會員積分 +25
謝謝光臨
拖鞋
地址: 香港九龍尖沙咀XX路XX號
保溫杯                  $292.6
Apple Pay
------------------------------
日期: 2025-07-08
  折扣 -$4.6",購物,498.1
"UNY
Visa
分店: 中環
4 拖鞋 $275.5
$102.7
會員積分 +25
$94.8   雞翼
UnionPay
單據號: A001234
咖啡 ................ $40.5
日期: 2025-03-12",購物,102.7
"2025年2月21日
No Refund No Exchange
電話費 x4
$304.6
養和醫院診症費 x3
私家醫生診金   1 @$148.9
中華煤氣費 ................ $82.5
------------------------------
COME AGAIN
北京同仁堂
迪士尼樂園門票          $10.0
1 養和醫院診症費 $27.2
流水號: 123456
UnionPay",其他,304.6
"美心MX
炒蛋多士 x3
咖喱牛腩飯          $173.8
COME AGAIN
營業時間: 07:00-23:00
AlipayHK

1 蛋牛治 $72.2
黑椒豬扒飯          $52.2
THANK YOU
$108.9   沙嗲牛肉麵
合計: HKD $667.1
鴛鴦奶茶 x4
2 脆皮燒春雞 $196.0
煎雙蛋          $306.0",食飯,667.1
"礦泉水                  $348.4
昂坪360
合計: HKD $383.7
分店: 尖沙咀
  折扣 -$10.5
AlipayHK
Total: $383.7
貨品售出 恕不退換
實收: $383.7
收銀機: 01
薯片 ................ $25.9
歡迎下次光臨
PAID
2 HKTaxi車費 $277.2
九巴月票   2 @$118.7
No Refund No Exchange
地址: 香港九龍尖沙咀XX路XX號
Date: 2025/03/11
化妝棉                  $40.1",交通,383.7
"Circle K
雨衣          $469.9
魚蛋          $170.8
分店: 銅鑼灣
現金
時間: 2025-02-01 20:13
無塑膠袋 Thank you
會員積分 +10
三文治                  $146.3
THANK YOU
信用卡
------------------------------",購物,262.3
"餐蛋公仔炒麵          $144.8
八達通
總額: $677.1
  優惠價 -$3.6
4 日本北海道3.6朱古力 $436.4
******************************
美利茶餐廳
沙嗲牛肉麵 ................ $361.1
南乳豬手麵   3 @$52.0
咖喱牛腩飯          $175.4
******************************
$178.0   煎雙蛋
應付金額: $677.1
MasterCard
  優惠價 -$4.8
會員積分 +10
合計: HKD $677.1
環保袋收費 $0.5
日期: 2025-03-22
  買一送一優惠",食飯,677.1
"Lumen Cinema
No Refund No Exchange
電話: 2345 6789
長者票                  $524.2
Visa

電話: 2345 6789
應付金額: $174.7",娛樂,174.7
"遊戲機代幣
分店: 尖沙咀
歡迎下次光臨
八達通
總額: $498.8
謝謝光臨
海洋公園門票
Premier座位            $152.0
AlipayHK
PALACE ifc
2025年3月10日
COME AGAIN
3 MOViE MOViE票 $56.3
合計: HKD $498.8
學生票   3 @$57.8",娛樂,498.8
"Total: $469.4
新巴
PAID
$238.5   成人單程票
時間: 2025-12-24 16:46
的士起步費   2 @$51.5
Uber費                $305.0
COME AGAIN
八達通增值
的士費   3 @$87.0
PAID",交通,469.4
"香港海洋公園
流水號: 123456
時間: 2025-05-03 18:59
No Refund No Exchange
================================
單據號: A001234
迪士尼樂園門票 ................ $214.1
會員積分 +25
應付金額: $107.0
分店: 中環",娛樂,107.0
"$473.5
八達通
$441.1   番茄牛肉通粉
合計: HKD $473.5
茄汁蝦仁飯 ................ $61.0
脆皮燒春雞 x4
公仔麵 ................ $533.9
COME AGAIN
流水號: 123456
時間: 2025-02-01 16:38
添好運",食飯,473.5
"$1008.9
會員積分 +10
中藥   1 @$42.4
$575.5   地租
午夜場票   3 @$85.1
電話費 ................ $280.8

八達通
$514.5   管理費
UnionPay
管理費 x1
$71.0   VIP座位
X光費                  $294.1
應付金額: $1008.9
地租
貨品售出 恕不退換
1 海洋公園門票 $14.8
  會員折扣 -$3.2
仁濟醫院",其他,1008.9
"診症費          $88.7
中華煤氣
涼茶料
八達通
csl手機費
$926.8
管理費                  $473.3
1 保險費 $164.0
時間: 2025-07-06 15:00
注射費   2 @$29.4
4 電話費 $279.1
稅款已包括
化驗費   1 @$118.2
收銀員: 001
中藥材                  $121.6
總額: $926.8
  優惠價 -$11.0",其他,926.8
"分店: 銅鑼灣
中華煤氣費 x1
------------------------------
謝謝光臨
SmarTone數據費
--------------------------------
csl手機費               $67.7
可樂                   $196.2
環保袋收費 $0.5
保險費                  $99.1
涼茶 x1
收銀員: 001
藥費 ................ $255.7
香港浸會大學中醫診所
時間: 2025-11-06 16:39
藥物費   4 @$142.8
貨品售出 恕不退換
貨品售出 恕不退換",其他,749.9
"譚仔雲南米線
阿華田          $79.3
3 燒味飯 $322.8
$535.4
日期: 2025-05-15
管理費 ................ $155.0
X光費          $89.2
保險費   3 @$38.2
日本北海道3.6朱古力          $430.5
$42.2   腸粉
豬扒包                  $283.9
牛腩麵 x1
無塑膠袋 Thank you
  優惠價 -$9.4",食飯,535.4
"謝謝光臨
實收: $931.2
的士起步費
八達通增值
的士起步費 ................ $179.3
------------------------------
的士隧道費
地址: 香港九龍尖沙咀XX路XX號
歡迎下次光臨
日期: 2025-09-04
現金
$437.0   的士起步費
長者單程票 x4
合計: HKD $931.2
地址: 香港九龍尖沙咀XX路XX號
謝謝光臨
全月通          $425.4
3 八達通增值 $431.6
龍運巴士
環保袋收費 $0.5",交通,931.2
"2 零食 $291.8
------------------------------
關東煮          $252.0
地址: 香港九龍尖沙咀XX路XX號
牙膏 ................ $153.7
  折扣 -$4.9
會員積分 +10
--------------------------------
時間: 2025-03-02 09:06
優品360
合計: HKD $949.1
  優惠價 -$12.2
廁紙          $597.6
熱狗 x2
應付金額: $949.1
三文治
牛奶 ................ $299.0",購物,949.1
"合計: HKD $372.2
腸粉   4 @$30.7
分店: 銅鑼灣
應付金額: $372.2
1 日本北海道3.6朱古力 $71.2
2025年11月28日
金華冰廳
收銀員: 001
分店: 尖沙咀
西多士          $134.3
No Refund No Exchange
餐蛋公仔炒麵 ................ $543.6",食飯,372.2
"實收: $604.1
  第二件半價
餐蛋公仔炒麵
貨品售出 恕不退換
COME AGAIN
環保袋收費 $0.5
奇華
咸檸七                  $93.0
收銀員: 001
無塑膠袋 Thank you
信用卡
燒賣 ................ $537.0
番茄牛肉通粉          $103.0
鮮牛油菠蘿包               $155.8
Total: $604.1
牛油多士
Date: 2025/09/28
  第二件半價
海南雞飯                 $17.2",食飯,604.1
"入場券   3 @$125.5
影藝戲院
4 保險費 $57.3
Apple Pay
實收: $482.7
  第二件半價
K11 Art House票   3 @$75.2
合計: HKD $482.7
  第二件半價
扭蛋                   $364.8
迪士尼樂園門票          $226.5
  折扣 -$7.2
日期: 2025-11-28
昂坪360門票          $98.5
總額: $482.7",娛樂,482.7
"養生堂
------------------------------
銀行手續費          $157.8
$157.8
稅款已包括
營業時間: 07:00-23:00
無塑膠袋 Thank you
分店: 中環
總額: $157.8
Date: 2025/05/23
無塑膠袋 Thank you",其他,157.8
"麵包
流水號: 123456
實收: $508.5
稅款已包括
三文治
注射費
三文治   1 @$59.9
  第二件半價
濕紙巾
No Refund No Exchange
水務署水費
應付金額: $508.5
優品360
時間: 2025-02-09 10:14",購物,508.5
"$393.4
3 演唱會門票 $362.4
演唱會門票 ................ $32.3
電車票 x2
地址: 香港九龍尖沙咀XX路XX號
機場快綫單程票
總額: $393.4
$65.4   Premier座位
貨品售出 恕不退換
綠色小巴車費   4 @$35.5
歡迎下次光臨
時間: 2025-04-20 15:52
GALA CINEMA
學生票   1 @$35.8",娛樂,393.4
"$451.2   洗頭水
紙巾 x1
Don Don Donki
COME AGAIN
實收: $348.4
收銀員: 001
分店: 旺角
2025年6月21日
可樂 x2
八達通",購物,348.4
"奇華
蛋撻
Date: 2025/04/15
2 燒鵝飯 $20.2
總額: $178.9
分店: 旺角
4 鴛鴦奶茶 $143.8
稅款已包括
燒味飯 x4
Apple Pay
------------------------------
  會員折扣 -$4.5
******************************
歡迎下次光臨",食飯,178.9
"2 2D正價 $166.9
鴛鴦奶茶 ................ $10.2
喜茶
PAID
會員積分 +25
學生票 ................ $91.0
番茄牛肉通粉   1 @$58.7
$127.7   鮮牛油菠蘿包
Total: $592.4
2025年10月19日
AlipayHK
  優惠價 -$11.1
葡撻          $687.7
車仔麵
燒賣
分店: 銅鑼灣
博物館票          $90.9
PAID
燒味雙拼飯 ................ $207.0",食飯,592.4
"AlipayHK
沙嗲牛肉麵   2 @$76.3
乾炒牛河
八達通
$292.7
蛋撻   4 @$63.9
蘇杭冰室
地址: 香港九龍尖沙咀XX路XX號
",食飯,292.7
"Apple Pay
2 柱侯牛腩飯 $58.6
分店: 中環
實收: $264.0
柱侯牛腩飯                $48.7
添好運
車仔麵

關東煮                  $130.7
無塑膠袋 Thank you
Total: $264.0
電話: 2345 6789
總額: $264.0",食飯,264.0
"洗衣液 x3
1 充電器 $23.1
Total: $466.1
合計: HKD $466.1
2 充電線 $122.1
萬寧
麵包 ................ $355.8
分店: 旺角
阿華田          $185.4
UnionPay
3 餐蛋公仔炒麵 $275.3
2025年12月5日",購物,466.1
"午餐肉 ................ $96.5
KFC
脆皮燒春雞 ................ $50.8
環保袋收費 $0.5
  買一送一優惠
================================
分店: 銅鑼灣
應付金額: $272.8
實收: $272.8
合計: HKD $272.8
單據號: A001234
3 關東煮 $259.8
  會員折扣 -$12.1
2025年3月5日
三文治 x1
分店: 尖沙咀",食飯,272.8
"$95.4   K11 Art House票
茄汁蝦仁飯 ................ $211.7
$119.9   電影票
北海道3.6牛乳   4 @$80.5
總額: $567.7
日期: 2025-03-22
分店: 銅鑼灣
金二少
地址: 香港九龍尖沙咀XX路XX號
收銀機: 01
沙爹牛肉通粉 ................ $347.8
  優惠價 -$6.0
分店: 尖沙咀
奶茶                   $494.9",食飯,567.7
"
公仔麵 ................ $230.5
3 檸檬牛油蛋糕 $218.0
無塑膠袋 Thank you
八月堂
沙爹牛肉通粉 x3
會員積分 +10
奶茶          $261.2
$368.0
  會員折扣 -$5.4
豬扒包   3 @$102.8",食飯,368.0
"分店: 尖沙咀
養和醫院診症費 x4
  第二件半價
貨品售出 恕不退換
  折扣 -$3.1
華潤堂
電費 ................ $95.9
應付金額: $441.4
涼茶料   1 @$119.8
保險費   4 @$79.7
日期: 2025-08-06
SmarTone數據費 x4",其他,441.4
"  買一送一優惠
MOViE MOViE
GALA座位          $258.8
電影票
實收: $508.7
會員積分 +10
Visa
環保袋收費 $0.5
UnionPay
Apple Pay
3D正價票                $78.5
MOViE MOViE票 x1
Total: $508.7
營業時間: 07:00-23:00
中藥 x3
Date: 2025/08/13",娛樂,508.7
"總額: $576.0
Date: 2025/01/09
水務署
保險費          $516.9
分店: 尖沙咀
中華煤氣費 ................ $64.2
$155.5   差餉
稅款已包括
實收: $576.0
單據號: A001234
csl手機費   4 @$106.6
Apple Pay
合計: HKD $576.0
X光費                  $176.8
SmarTone數據費   4 @$60.1
  買一送一優惠
--------------------------------",其他,576.0
"  買一送一優惠
英皇戲院
收銀機: 01

  優惠價 -$9.7
總額: $805.4
應付金額: $805.4
情侶座位   2 @$133.6
營業時間: 07:00-23:00
演唱會門票                $249.5
Premier座位 ................ $477.7
$332.9   情侶座位
2 午夜場票 $255.7
******************************
$278.0   電影票
涼茶          $113.3
實收: $805.4",娛樂,805.4
"蘇杭冰室
會員積分 +10
咸檸檬   2 @$156.6
入場券                  $361.0
  優惠價 -$12.5
西多士 x4
合計: HKD $704.1
2025年9月3日
燒味飯
實收: $704.1
信用卡
$704.1
  會員折扣 -$7.8
早場票 ................ $72.3
蛋牛治                  $161.4
單據號: A001234
MasterCard
IMAX",食飯,704.1
"
--------------------------------
SmarTone數據費 x1
實收: $283.2
中藥材 ................ $8.7
2 綠色小巴車費 $129.8
------------------------------
******************************
SmarTone
Total: $283.2
分店: 銅鑼灣
機場快綫單程票          $36.0
Visa",其他,283.2
"******************************
凍鴛鴦          $481.3
------------------------------
單據號: A001234
澳洲牛奶公司
飯團                   $74.4
鴛鴦奶茶 ................ $346.8
咸檸七 ................ $95.1
火腿通粉          $322.9
  買一送一優惠
  會員折扣 -$6.9
******************************
菠蘿油                  $173.9
Date: 2025/03/16
應付金額: $486.3",食飯,486.3
"MasterCard
應付金額: $393.7
日期: 2025-02-23
UnionPay
  會員折扣 -$3.2
合計: HKD $393.7
海南雞飯 x1
Total: $393.7
祥興咖啡室
會員積分 +25
$513.4   茄汁蝦仁飯
車仔麵   2 @$106.3
--------------------------------",食飯,393.7
"分店: 旺角
飯團 ................ $481.8
耳機 ................ $240.2
充電線          $318.9
環保袋                  $98.8
謝謝光臨
$19.8   手機殼
零食 x2
午夜場票
1 遊戲幣 $114.9
------------------------------
No Refund No Exchange
內衣褲 ................ $200.5
佳寶食品超市
  優惠價 -$12.9
貨品售出 恕不退換
2025年4月3日
收銀員: 001
Total: $741.7",購物,741.7
"2D正價          $259.5
2025年11月27日
MOViE MOViE票   1 @$101.3
應付金額: $696.5
PAID
Lumen Cinema
T恤          $255.7
PAID
單據號: A001234
------------------------------
早場票 x2
3 K11 Art House票 $286.9
$449.4   午夜場票
合計: HKD $696.5
4 海洋公園門票 $298.8
電話: 2345 6789
IMAX x1",娛樂,696.5
"應付金額: $130.7
檀島咖啡餅店
No Refund No Exchange
會員積分 +10
$261.5   燒鵝飯
2025年10月6日",食飯,130.7
"泰昌餅家
================================
時間: 2025-11-13 21:10
  優惠價 -$7.9
脆皮燒春雞
三文治 ................ $259.7
保溫杯 ................ $231.1
$198.9
南乳豬手麵
Total: $198.9
應付金額: $198.9",食飯,198.9
"營業時間: 07:00-23:00
  優惠價 -$3.3
1 仁安醫院手術費 $16.8
實收: $416.0
水務署水費
仁安醫院手術費 ................ $24.7
MasterCard
八達通
養生堂
歡迎下次光臨
合計: HKD $416.0
管理費   2 @$21.5
無塑膠袋 Thank you
管理費   3 @$152.1
電費
------------------------------
No Refund No Exchange
時間: 2025-04-28 18:35
洗潔精          $21.7",其他,416.0
"即食麵 x3
收銀員: 001
合計: HKD $874.4
面膜          $201.8
Total: $874.4
飯團 x3
營業時間: 07:00-23:00
  優惠價 -$12.9
面膜          $27.6
實收: $874.4
貨品售出 恕不退換
$140.8   雨衣
飯團 ................ $71.5
薯條   3 @$158.5
優品360

3 護膚品 $249.5
濕紙巾 x3",購物,874.4
"收銀機: 01
會員積分 +10
$84.1
VIP座位          $8.2
日期: 2025-10-22
4 3D正價票 $252.9
IMAX
COME AGAIN
分店: 尖沙咀
OK便利店",購物,84.1
"稅款已包括
營業時間: 07:00-23:00
咖啡
惠康
膠紙                   $148.0
MasterCard
即食麵                  $344.2
  折扣 -$6.1
信用卡
洗頭膏          $379.6
2025年8月9日
$446.8   零食
應付金額: $912.7
茶包 ................ $516.3
------------------------------
$912.7
拖鞋
牙膏   2 @$121.4",購物,912.7
"漢堡包 ................ $304.5
MasterCard
  折扣 -$10.6
四季常餐
  會員折扣 -$13.4
柱侯牛腩飯   3 @$114.2
$728.4
檸檬牛油蛋糕          $99.9
南乳豬手麵   3 @$69.9

  會員折扣 -$11.6
乾炒牛河 ................ $362.5
咖喱牛腩飯 x2
No Refund No Exchange
咖喱牛腩飯                $389.9",食飯,728.4
"  第二件半價
MasterCard
Apple Pay
車票 x3
的士起步費 x2
4 兒童單程票 $499.7
機場快綫單程票              $26.3
Uber起步費
合計: HKD $673.6
實收: $673.6
3 養和醫院診症費 $91.0
  會員折扣 -$5.7
3 油費 $361.7
輕鐵單程票                $245.4
  買一送一優惠
學生單程票          $470.0
日期: 2025-07-03
******************************
新巴",交通,673.6
"================================
SmarTone數據費   2 @$67.3

藥費 ................ $152.1
診症費                  $266.2
合計: HKD $1064.7
--------------------------------
貨品售出 恕不退換
Total: $1064.7
養生堂
稅款已包括
仁安醫院手術費 x4
涼茶料 ................ $670.5
總額: $1064.7
差餉 ................ $297.2
4 情侶座位 $469.0
3 化驗費 $422.0
診症費 ................ $449.6",其他,1064.7
"COME AGAIN
No Refund No Exchange
2 水務署水費 $149.3
Apple Pay
地租   2 @$101.5
華潤堂
Visa
收銀員: 001
Date: 2025/12/22
無塑膠袋 Thank you
煤氣費 x1
合計: HKD $336.7
Total: $336.7",其他,336.7
"  買一送一優惠
合計: HKD $537.7
COME AGAIN
$524.1   茄汁蝦仁飯
蘇杭冰室
牛油多士 ................ $277.4
叉燒飯   1 @$22.8
實收: $537.7
分店: 中環
沐浴露          $153.0
信用卡
拖鞋
會員積分 +25
  第二件半價
時間: 2025-03-17 10:41
------------------------------
凍檸茶   2 @$56.2
沐浴露 x3",食飯,537.7
"$395.6   4DX
  折扣 -$7.0
學生票          $471.5

No Refund No Exchange
--------------------------------
海洋公園門票 ................ $144.5
遊戲機代幣                $182.3
實收: $654.6
地址: 香港九龍尖沙咀XX路XX號
電影票
單據號: A001234
MCL
合計: HKD $654.6
$176.3   3D正價票
------------------------------
IMAX
謝謝光臨",娛樂,654.6
"咖喱牛腩飯          $533.2
No Refund No Exchange
2025年11月20日
分店: 銅鑼灣
檸檬牛油蛋糕 ................ $221.1
喜茶
UnionPay
無塑膠袋 Thank you
奶油豬扒包          $201.6
--------------------------------
Total: $352.3",食飯,352.3
"營業時間: 07:00-23:00
4 蛋撻 $110.0
  會員折扣 -$8.7
無塑膠袋 Thank you
環保袋收費 $0.5
時間: 2025-12-15 11:40
收銀員: 001
翠華餐廳
凍鴛鴦          $361.3
分店: 尖沙咀
實收: $193.4
燒味雙拼飯   1 @$45.5",食飯,193.4
"中華煤氣費 x1
  第二件半價
總額: $650.4
私家醫生

X光費   4 @$140.8
$100.2   啤酒
診症費 ................ $115.6
  第二件半價
  買一送一優惠
電費                   $101.3
營業時間: 07:00-23:00
No Refund No Exchange
$582.0   涼茶料
差餉
應付金額: $650.4
電池          $42.5",其他,650.4
"2 私家醫生診金 $194.4
THANK YOU
csl
環保袋 x4
Date: 2025/02/20
AlipayHK
實收: $487.0
4 充電器 $386.6
3 中藥 $376.9
$62.8   關東煮
THANK YOU
  優惠價 -$11.5
$487.0",其他,487.0
"稅款已包括
茄汁蝦仁飯          $445.3
Apple Pay
時間: 2025-10-11 21:14
UnionPay
分店: 尖沙咀
分店: 尖沙咀
分店: 銅鑼灣
牛油多士          $520.8
霸王茶姬
實收: $278.6
Total: $278.6",食飯,278.6
"  折扣 -$11.0
$232.5   紅色小巴車費
******************************
的士
流水號: 123456
HKTaxi車費          $315.0
會員積分 +25
------------------------------
Date: 2025/09/05
天星小輪票          $92.5
  折扣 -$10.9",交通,241.2
"  買一送一優惠
煤氣費                  $223.9
Premier座位
收銀機: 01
會員積分 +10
  會員折扣 -$9.3
長者票 x4
遊戲機代幣
學生票 x2
IMAX   4 @$95.7
Cinema City
養和醫院診症費          $47.2
******************************
4 演唱會門票 $301.8
  第二件半價
時間: 2025-05-23 17:43
合計: HKD $981.9
演唱會門票 x3
中電電費
昂坪360門票
Total: $981.9
MasterCard",娛樂,981.9
"分店: 中環
地址: 香港九龍尖沙咀XX路XX號
SmarTone數據費          $40.1
$373.7   中電電費
$204.7   漢堡包
北京同仁堂
Apple Pay
UnionPay

實收: $320.2
$74.9   仁安醫院手術費
地租   3 @$49.5",其他,320.2
"
單據號: A001234
Total: $112.2
THANK YOU
天星小輪票 x2
應付金額: $112.2
------------------------------
仁安醫院手術費              $93.9
輕鐵",交通,112.2
"2 衛生巾 $221.2
  折扣 -$11.6
垃圾袋   3 @$91.9
濕紙巾          $139.2
保溫杯 x1
2025年9月25日
Total: $546.3
維他奶 x3
Apple Pay
收銀員: 001
Circle K
分店: 尖沙咀
------------------------------",購物,546.3
"樂園門票   2 @$52.2
博物館票          $129.2
番茄牛肉通粉 x3
現金
合計: HKD $1177.5
咸檸七
樽仔奶茶   1 @$163.8
乾炒牛河          $443.9
2 星洲炒米 $354.7
凍檸茶
華星冰室
  第二件半價
Date: 2025/10/26
西多士 ................ $281.9
漢堡包                  $175.0
1 三文治 $72.6
分店: 尖沙咀",食飯,1177.5
"分店: 銅鑼灣
COME AGAIN

Visa
稅款已包括
咖喱牛腩飯
PAID
展覽票   3 @$74.9
$251.5
檀島咖啡餅店",食飯,251.5
"時間: 2025-03-17 18:16
@cosme Store
  會員折扣 -$11.9
牙膏                   $619.2
熱狗          $25.4
洗衣液   2 @$17.6
合計: HKD $460.3
紙巾          $599.9
可樂 x3
雪糕   2 @$72.8
THANK YOU
--------------------------------
------------------------------
2 即食麵 $45.1",購物,460.3
"No Refund No Exchange
火腿通粉                 $287.8
4 炒蛋多士 $631.1
樽仔奶茶 ................ $59.5
總額: $551.6
脆皮燒春雞          $684.7
八達通
------------------------------
富華冰室
蛋白燉鮮奶
好立克 x2
Date: 2025/08/13",食飯,551.6
"合計: HKD $209.4
UnionPay
收銀機: 01
Total: $209.4
4 午夜場票 $563.1
葡撻          $59.4
COME AGAIN
高先電影院
應付金額: $209.4
扭蛋          $36.8
2025年5月1日
  會員折扣 -$11.6
分店: 尖沙咀",娛樂,209.4
"涼茶料 x3
煤氣費   3 @$134.9
  會員折扣 -$5.2
3 藥費 $341.3
  第二件半價
分店: 銅鑼灣
分店: 中環
--------------------------------
Total: $438.7
SmarTone數據費
水務署
煤氣費
總額: $438.7
謝謝光臨

應付金額: $438.7",其他,438.7
"3 K11 Art House票 $478.6
$238.6   遊戲幣
會員積分 +25
分店: 旺角
The Grand
UnionPay
海洋公園門票

博物館票
合計: HKD $699.2
八達通
情侶座位
歡迎下次光臨",娛樂,699.2
"貨品售出 恕不退換
收銀員: 001
------------------------------
午夜場票 ................ $204.0
Apple Pay
應付金額: $337.2
現金
K11 Art House
3 中藥 $274.5
信用卡
時間: 2025-10-17 12:19
稅項   3 @$115.0
3 私家醫生診金 $239.0",娛樂,337.2
"3hreesixty
薯條 ................ $124.1
維他奶 x4
雪糕                   $50.0
日期: 2025-01-27
$293.9
COME AGAIN
合計: HKD $293.9
  折扣 -$3.1
地址: 香港九龍尖沙咀XX路XX號
UnionPay
拖鞋 ................ $391.0",購物,293.9
"2 GALA座位 $27.1
  優惠價 -$5.9
午夜場票 x2
都會票 x1
實收: $604.8
應付金額: $604.8
時間: 2025-03-28 14:48
車票
No Refund No Exchange
  會員折扣 -$13.2
車票 x1
$279.7   兒童單程票
  優惠價 -$3.0
分店: 旺角
昂坪360門票              $75.3
單程票
天星小輪",交通,604.8
"$150.1   情侶座位
2D正價   1 @$135.3
樂園門票
收銀員: 001
電話: 2345 6789
$379.6
Festival Grand Cinema
分店: 銅鑼灣
時間: 2025-07-02 10:31
Total: $379.6
地址: 香港九龍尖沙咀XX路XX號
學生票
分店: 尖沙咀
應付金額: $379.6",娛樂,379.6
"--------------------------------
Visa

合計: HKD $157.4
化妝棉 x3
UnionPay
家興超級市場
  折扣 -$10.9
會員積分 +25
總額: $157.4
PAID
貨品售出 恕不退換",購物,157.4
"時間: 2025-06-05 09:03
實收: $655.3
$26.6   雞翼
PAID
  優惠價 -$4.7
家興超級市場
飯團                   $573.3
啤酒   2 @$158.2
應付金額: $655.3
Total: $655.3
營業時間: 07:00-23:00
維他奶   3 @$140.4
三文治 ................ $168.8
3 即食麵 $276.4
護膚品 x2",購物,655.3
"都會票 ................ $307.2
時間: 2025-05-23 17:30
現金
合計: HKD $820.7
******************************
總額: $820.7
紅色小巴車費               $425.8
的士費 ................ $123.9
$525.2   學生單程票
------------------------------
綠色小巴
單程票          $58.9
信用卡
4 長者單程票 $591.9
昂坪360纜車票",交通,820.7
"貨品售出 恕不退換
COME AGAIN
電話: 2345 6789
燒味飯                  $119.4
收銀機: 01
蜜雪冰城
合計: HKD $350.2
$158.5   茄汁蝦仁飯
COME AGAIN
日期: 2025-02-18
$350.2
--------------------------------
鴛鴦奶茶 x2
收銀機: 01
現金",食飯,350.2
"THANK YOU
漢堡包 ................ $44.2
漢堡包          $152.9
2025年3月8日
信用卡
合計: HKD $229.4
電話: 2345 6789
分店: 尖沙咀
餐蛋公仔炒麵 ................ $326.5
一日三餐
AlipayHK",食飯,229.4
"地址: 香港九龍尖沙咀XX路XX號
香港迪士尼樂園
八達通
MOViE MOViE票 x3
K11 Art House票 x4
Visa
2025年8月1日
實收: $364.7
早場票          $169.1
分店: 旺角",娛樂,364.7
"$602.1   維他奶
歡迎下次光臨
八達通
------------------------------
合計: HKD $150.5
總額: $150.5
2025年12月28日
Don Don Donki",購物,150.5
