text,label,total_price
"
雲吞麵 ................ $470.3
$283.5   燒賣
漢堡包
炒蛋多士 ................ $33.1
分店: 旺角
分店: 旺角
應付金額: $492.4
餐蛋公仔炒麵   4 @$87.7
一風堂",食飯,492.4
"Apple Pay
炒蛋多士
葡撻 x4
應付金額: $476.6
現金
分店: 尖沙咀
PAID
COME AGAIN
稅款已包括
  會員折扣 -$4.5
------------------------------
沐浴露 x3
咸檸七                  $90.3
紅茶冰室
煎雙蛋   2 @$117.6
日期: 2025-02-15
$27.5   熱狗
$476.6",食飯,476.6
"地址: 香港九龍尖沙咀XX路XX號
------------------------------
一粥麵
應付金額: $0.0

稅款已包括
$0.0
--------------------------------",食飯,0.0
"保險費                  $98.8
八達通
日期: 2025-06-22
2D正價                 $186.8
$122.8   香港電訊電話費
$156.4   迪士尼樂園門票
$141.4   3D正價票
UnionPay
電費 ................ $38.1
私家醫生診金 ................ $477.3
現金
香港防癆心臟及胸病協會中醫診所
現金
總額: $622.0
分店: 中環",其他,622.0
"撈丁                   $165.2
檀島咖啡餅店
柱侯牛腩飯 ................ $159.4
  折扣 -$15.0
  會員折扣 -$8.6
海南雞飯 ................ $114.4
1 咖啡 $124.0
奶茶   2 @$158.4
--------------------------------
關東煮 x2
$17.7   雲吞麵
$818.3
現金
蛋牛治 x2
時間: 2025-05-13 11:36
洗衣液                  $65.2",食飯,818.3
"$691.6   成人單程票
綠色小巴
歡迎下次光臨
分店: 中環
Total: $969.0
八達通
城巴月票
即日來回票          $95.9
分店: 中環
合計: HKD $969.0
電話: 2345 6789
------------------------------
  優惠價 -$7.0
2025年7月20日
停車費 ................ $70.1
輕鐵單程票 x2
即日來回票   4 @$96.3
八達通增值                $54.1
遊戲幣   4 @$106.7
小巴費 ................ $407.1",交通,969.0
"Total: $109.8
實收: $109.8
日期: 2025-08-16
八達通
$109.8
--------------------------------
the sky
長者票 ................ $329.3",娛樂,109.8
"AlipayHK
$119.1   脆皮燒春雞
鴛鴦奶茶 ................ $42.6
單據號: A001234
$539.6   公仔麵
飯團
公仔麵                  $292.7
Total: $671.3
飯團                   $458.5
日期: 2025-02-04
蜜雪冰城
分店: 中環",食飯,671.3
"Visa
AEON
時間: 2025-11-10 11:38
總額: $428.5
雨衣
棉花棒                  $173.9
內衣褲                  $503.6
合計: HKD $428.5
環保袋收費 $0.5
薯條   4 @$44.2
謝謝光臨",購物,428.5
"No Refund No Exchange
$276.7
總額: $276.7
McDonald's
學生票 ................ $34.8
分店: 銅鑼灣
$180.0   燒味雙拼飯
火腿通粉   3 @$101.7
分店: 銅鑼灣
------------------------------
流水號: 123456
VIP座位          $320.8
日期: 2025-11-15",食飯,276.7
"藥物費                  $157.9
流水號: 123456
時間: 2025-05-19 21:15
合計: HKD $501.5
$331.1   中電電費
收銀機: 01
香港電燈
稅項
涼茶          $286.6
保險費 ................ $314.2
現金",其他,501.5
"公仔麵                  $242.6
會員積分 +10
牛腩麵          $13.5
$362.4
總額: $362.4
1 煎雙蛋 $146.2
1 咸檸七 $81.4
分店: 尖沙咀
--------------------------------
------------------------------
添好運
Date: 2025/07/12
Visa",食飯,362.4
"1 昂坪360門票 $170.0
全月通   2 @$68.4
K11 Art House票       $642.5
$79.6   昂坪360門票
應付金額: $528.1
分店: 中環
午夜場票 x1
GALA座位
英皇戲院
分店: 尖沙咀
無塑膠袋 Thank you
日期: 2025-06-14",娛樂,528.1
"貨品售出 恕不退換
會員積分 +10
$436.5   凍鴛鴦
會員積分 +25
  第二件半價
3 牛腩麵 $426.9
西多士
蛋牛治
------------------------------
華星冰室
沙爹牛肉通粉   2 @$36.9

單據號: A001234",食飯,598.4
"Apple Pay
水務署水費 x3
養和醫院診症費 x4
煤氣費
總額: $802.4
csl手機費
$580.7   藥費
4 涼茶 $642.2
流水號: 123456
Date: 2025/05/04
THANK YOU
  優惠價 -$9.3
無塑膠袋 Thank you
Total: $802.4
養生堂
中電電費 x3",其他,802.4
"$302.7   差餉
謝謝光臨
中華煤氣
環保袋收費 $0.5
2025年5月8日
$354.2   中藥材
================================
會員積分 +10
Total: $625.8
UnionPay
SmarTone數據費   3 @$43.4
展覽票   2 @$14.5
中藥
香港電訊電話費
無塑膠袋 Thank you
博物館票          $374.9",其他,625.8
"PAID
藥費          $102.0
  優惠價 -$11.2
遊戲幣   2 @$104.3
時間: 2025-08-28 17:02
總額: $300.4
應付金額: $300.4
MOViE MOViE
$229.2   入場券
管理費                  $342.8
$300.4
MasterCard",娛樂,300.4
"午餐肉
$449.7   三文治
喜茶
  買一送一優惠
環保袋收費 $0.5
好立克 x2
$35.0   燒賣
日本北海道3.6朱古力          $406.2
會員積分 +10
豬扒包   4 @$94.4
凍鴛鴦 ................ $27.1
南乳豬手麵                $12.4

------------------------------
公仔麵 ................ $409.9",食飯,731.8
"單據號: A001234
濕紙巾          $153.7
洗頭水 ................ $396.8
營業時間: 07:00-23:00
$133.1   面膜
充電線   2 @$87.7
日期: 2025-03-28
------------------------------
實收: $449.5
$134.7   昂坪360纜車票
分店: 銅鑼灣
Don Don Donki
地址: 香港九龍尖沙咀XX路XX號
2 的士起步費 $181.7
UnionPay",購物,449.5
"洗衣液 x1
1 膠紙 $76.0
地址: 香港九龍尖沙咀XX路XX號
COME AGAIN
Date: 2025/08/21
信用卡
萬寧
合計: HKD $388.4
熱狗          $153.4
PAID
現金
無塑膠袋 Thank you
環保袋收費 $0.5",購物,388.4
"  會員折扣 -$6.6
檸檬可樂   1 @$64.1
2025年12月5日
營業時間: 07:00-23:00
實收: $94.4
貨品售出 恕不退換
一蘭拉麵
$94.4
營業時間: 07:00-23:00
燒鵝飯                  $91.0
總額: $94.4
Apple Pay",食飯,94.4
"應付金額: $182.7
的士費                  $34.7
時間: 2025-10-16 11:15
的士隧道費          $41.5
分店: 中環
合計: HKD $182.7
城巴月票
成人單程票          $83.0
UnionPay
  折扣 -$7.1
MasterCard
屯馬線
THANK YOU",交通,182.7
"化驗費                  $327.3
MOViE MOViE
歡迎下次光臨
地租   1 @$10.8
信用卡
總額: $570.5
學生票 x4
時間: 2025-08-01 14:22
IMAX   3 @$24.2
環保袋收費 $0.5
分店: 銅鑼灣
單據號: A001234
  第二件半價
3D正價票
3D正價票 ................ $208.1
------------------------------
情侶座位          $655.6
實收: $570.5
樂園門票",娛樂,570.5
"洗潔精                  $77.1
營業時間: 07:00-23:00
八達通
分店: 旺角
THANK YOU
------------------------------
單據號: A001234
$35.5   鴛鴦奶茶
2025年1月11日
7-11",購物,61.2
"1 紙巾 $179.4
THANK YOU
襪子
YATA
單據號: A001234
AlipayHK
日期: 2025-01-03
------------------------------
  第二件半價
4 中藥材 $140.7
合計: HKD $523.9
地址: 香港九龍尖沙咀XX路XX號
$126.2   三文治
薯條 ................ $97.5
牛奶 x4",購物,523.9
"------------------------------
即食麵          $63.9
$297.4
Date: 2025/07/14
雨傘
  第二件半價
  會員折扣 -$9.0
$73.5   迷你朱古力杯子蛋糕
Apple Pay
KFC
鴛鴦奶茶",食飯,297.4
"熱狗          $19.3
  第二件半價
3 薯條 $348.4
  買一送一優惠
PAID
萬寧
  會員折扣 -$7.9
雪糕
Total: $673.4
維他奶   4 @$70.2
流水號: 123456
可樂 x1
薯片
襪子   2 @$154.2
分店: 中環
2025年3月6日",購物,673.4
"兒童單程票          $41.8
分店: 銅鑼灣
UnionPay
車票 x4
  折扣 -$5.0
2025年8月6日
稅款已包括
實收: $594.7
1 車票 $160.4
  會員折扣 -$10.9
的士隧道費
歡迎下次光臨
無塑膠袋 Thank you
$18.5   HKTaxi車費
港鐵
學生單程票 x3
歡迎下次光臨
全月通 ................ $128.8
2 紅色小巴車費 $141.4
$594.7",交通,594.7
"牛油多士 ................ $154.7
環保袋收費 $0.5
貨品售出 恕不退換
好立克                  $195.9
  優惠價 -$10.9
公仔麵          $25.2
關東煮 x1
應付金額: $432.0
COME AGAIN
西多士                  $190.1
時間: 2025-02-25 10:30
華星冰室
車仔麵                  $433.6
凍鴛鴦          $184.8",食飯,432.0
"應付金額: $674.1
中藥 ................ $469.1
壽司                   $19.2
$167.6   煤氣費
余仁生
水務署水費                $301.4
UnionPay
分店: 銅鑼灣
總額: $674.1
時間: 2025-05-14 14:38
Total: $674.1
中藥
3 化驗費 $516.7
無塑膠袋 Thank you",其他,674.1
"Date: 2025/11/07
分店: 銅鑼灣
Apple Pay
Apple Pay
Total: $598.0
實收: $598.0
差餉          $474.7
現金
差餉          $59.0
三文治
北海道3.6牛乳   1 @$74.1
車仔麵 x3
中華煤氣費 x4
SmarTone
合計: HKD $598.0
營業時間: 07:00-23:00
銀行手續費                $204.0",其他,598.0
"日期: 2025-02-22
貨品售出 恕不退換
面膜          $194.4
分店: 旺角
3 即食麵 $139.2
垃圾袋 x2
------------------------------
  第二件半價
紙巾
崇光超市 (SOGO)
濕紙巾                  $443.9
PAID
牙膏   1 @$137.1
無塑膠袋 Thank you
合計: HKD $530.9",購物,530.9
"牙刷

實收: $355.3
應付金額: $355.3
******************************
  優惠價 -$13.1
3 口罩 $321.8
洗頭膏 ................ $135.6
崇光超市 (SOGO)
------------------------------
垃圾袋   2 @$174.7
單據號: A001234",購物,355.3
"  優惠價 -$7.5
維他奶   3 @$104.0
時間: 2025-12-20 16:13
  優惠價 -$7.1
******************************
$41.5   薯條
一田超市
------------------------------
單據號: A001234
MasterCard
貨品售出 恕不退換
礦泉水                  $290.4
壽司 ................ $123.1
Apple Pay
三文治                  $173.4",購物,456.8
"2025年6月8日
Apple Pay
AlipayHK
$471.5   稅項
中藥 ................ $437.2
4 藥費 $236.1
================================
實收: $467.2
仁安醫院手術費
  折扣 -$12.3
香港浸會大學中醫診所
會員積分 +10
AlipayHK
稅款已包括
營業時間: 07:00-23:00",其他,467.2
"東華醫院
總額: $94.2
時間: 2025-12-05 20:45
PAID
電話: 2345 6789
貨品售出 恕不退換
合計: HKD $94.2
2 養和醫院診症費 $74.9
  買一送一優惠
No Refund No Exchange
保險費 ................ $56.8
COME AGAIN
無塑膠袋 Thank you",其他,94.2
"$659.1   Uber起步費
停車費   2 @$73.8
學生單程票   4 @$124.2
  第二件半價
紅色小巴車費          $150.2
電車票 x2
的士
No Refund No Exchange
2025年8月11日
Total: $877.9
Visa
天星小輪票 ................ $263.3
的士隧道費 ................ $32.3
  買一送一優惠
迪士尼樂園門票              $193.8
Uber起步費   1 @$33.0",交通,877.9
"HKTaxi
$392.4
收銀機: 01
全月通   3 @$60.4
天星小輪票          $495.6
單程票   2 @$98.7
的士費 ................ $89.8
  折扣 -$5.9
  第二件半價
HKTaxi車費 x4

--------------------------------
------------------------------",交通,392.4
"$898.8
1 腸粉 $127.3
樽仔奶茶
$311.7   菠蘿油
信用卡
美心MX
歡迎下次光臨
Visa
--------------------------------
菠蘿油                  $205.9
$656.2   黑椒豬扒飯
$476.0   洗頭水
時間: 2025-03-01 21:03
總額: $898.8
地址: 香港九龍尖沙咀XX路XX號
4 洗潔精 $291.6
1 燒味雙拼飯 $155.9
咖啡
謝謝光臨",食飯,898.8
"聖安娜
番茄牛肉通粉 ................ $159.7
燒味飯                  $715.2
煎雙蛋                  $145.5
無塑膠袋 Thank you
$232.2   飯團
4 沙爹牛肉通粉 $569.9
$767.9
------------------------------
3 凍鴛鴦 $270.2
三文治 ................ $16.9
日期: 2025-02-21
車票
實收: $767.9
******************************",食飯,767.9
"時間: 2025-10-23 14:58
沙嗲牛肉麵          $399.6
實收: $707.7
地址: 香港九龍尖沙咀XX路XX號
一日三餐
煎雙蛋                  $369.3
牛油多士   2 @$34.9
收銀員: 001
4 奶茶 $495.7
無塑膠袋 Thank you
  買一送一優惠
星洲炒米   2 @$28.1
Total: $707.7
火腿奄列
蛋白燉鮮奶          $138.8
柱侯牛腩飯",食飯,707.7
"  折扣 -$9.4
魚蛋 x3
護膚品 x3
分店: 旺角
UnionPay
No Refund No Exchange
日期: 2025-11-13
$444.1
雨衣 x2
朱古力
3hreesixty
總額: $444.1",購物,444.1
"合計: HKD $255.6
電話: 2345 6789
電話: 2345 6789
$255.6
實收: $255.6
歡迎下次光臨
優品360
4 牙刷 $77.3
日期: 2025-07-10
$49.0   魚蛋
濕紙巾                  $91.1
茶包   3 @$46.1
汽水 x2",購物,255.6
"百老匯
分店: 中環
MOViE MOViE票          $123.4
4DX x2
------------------------------
日期: 2025-10-06
八達通
1 4DX $49.8
流水號: 123456
分店: 中環
4 扭蛋 $427.4
No Refund No Exchange
博物館票 ................ $108.8",娛樂,433.9
"$530.6   油費
成人單程票
實收: $506.1
$506.1
Visa
的士
應付金額: $506.1
Date: 2025/12/08
  第二件半價
停車費                  $44.7
1 的士起步費 $99.3
都會票 ................ $315.4
  折扣 -$9.2",交通,506.1
"AlipayHK
車票
筆 x2
Total: $1011.7

Uber
九巴月票 ................ $357.1
  折扣 -$11.7
$373.8   小巴費
廁紙                   $325.3
飯團 x3
無塑膠袋 Thank you
全月通 x3
油費 ................ $439.6
全月通 x4
  第二件半價
八達通",交通,1011.7
"崇光超市 (SOGO)
  第二件半價
膠紙   2 @$101.4
時間: 2025-03-02 10:11
魚蛋 ................ $119.7
耳機 ................ $278.6
港鐵巴士票 ................ $36.0
貨品售出 恕不退換
------------------------------
******************************
地址: 香港九龍尖沙咀XX路XX號
4 電車票 $214.7",購物,432.1
"Visa
THANK YOU
3 長者票 $170.4
  買一送一優惠
------------------------------
MasterCard
情侶座位 x3
演唱會門票   1 @$158.4
$545.7
2 入場券 $319.5
GALA CINEMA
分店: 旺角
海洋公園門票
實收: $545.7
MOViE MOViE票 x3
稅款已包括
日期: 2025-11-04",娛樂,545.7
"================================
收銀機: 01

會員積分 +25
差餉 x2
--------------------------------
余仁生
合計: HKD $158.7
香港電訊電話費          $125.7
中華煤氣費          $101.1",其他,158.7
"合計: HKD $607.3
沙爹牛肉通粉   2 @$164.8
城巴月票          $92.4
總額: $607.3
腸粉                   $487.0
聯發茶餐廳
焗豬扒飯
Total: $607.3
$79.1   單程票
營業時間: 07:00-23:00
2025年10月15日",食飯,607.3
"午餐肉 x2
牛奶          $32.6
3 火腿通粉 $413.7
Total: $537.0
分店: 旺角
  第二件半價
$100.5   鮮牛油菠蘿包
合計: HKD $537.0
耳機                   $133.6
  買一送一優惠
KFC
$439.7   腸粉
日期: 2025-08-28
地址: 香港九龍尖沙咀XX路XX號
環保袋收費 $0.5
八達通",食飯,537.0
"貨品售出 恕不退換
謝謝光臨
UnionPay
UnionPay
合計: HKD $455.6
收銀員: 001
樽仔奶茶 ................ $341.7
$697.5   脆皮燒春雞
Total: $455.6
2025年6月5日
海南雞飯
八月堂
謝謝光臨",食飯,455.6
"Total: $594.9
熱狗 x3

護膚品 ................ $229.3
$141.6   魚蛋
$316.6   紙巾
洗潔精                  $315.0
咖啡 ................ $352.5
--------------------------------
收銀機: 01
UnionPay
萬寧",購物,594.9
"THANK YOU
Visa
屈臣氏
Apple Pay
應付金額: $0.0

------------------------------
Apple Pay",購物,0.0
"銀行手續費 x2
MasterCard
$507.4
火腿奄列

  買一送一優惠
奶茶 x3
蜜雪冰城
雲吞麵   4 @$113.6
實收: $507.4
  第二件半價
$39.7   電費
COME AGAIN
------------------------------
稅款已包括
燒味飯          $99.5
  折扣 -$12.6
電話費          $14.5",食飯,507.4
"實收: $694.6
兒童單程票          $461.6
  會員折扣 -$9.3
營業時間: 07:00-23:00
1 天星小輪票 $146.5
的士隧道費   4 @$83.7
================================
港鐵巴士
成人單程票   1 @$30.7
HKTaxi車費          $167.2
--------------------------------
COME AGAIN
COME AGAIN
單程票          $129.7
合計: HKD $694.6
2025年12月22日
應付金額: $694.6
3 成人單程票 $309.1
單據號: A001234
八達通增值                $29.8",交通,694.6
"Date: 2025/11/02
檸檬可樂   1 @$90.5
燒味飯 ................ $291.4
黑椒豬扒飯          $61.1
  優惠價 -$7.8
輕鐵單程票 x1
樽仔奶茶          $137.8
機場快綫單程票          $223.4
實收: $1116.0
Apple Pay
奶茶
燒賣                   $209.5
翠華餐廳
地址: 香港九龍尖沙咀XX路XX號
叉燒飯                  $481.2
燒鵝飯   3 @$178.2",食飯,1116.0
"八達通
4 差餉 $560.1
單據號: A001234
中華煤氣費   2 @$170.1
日期: 2025-11-20
天星小輪票          $134.6
AlipayHK
東華醫院
實收: $506.6
綠色小巴車費          $201.6
診症費 x3",其他,506.6
"信用卡
蛋撻   2 @$73.4
會員積分 +10
點都德
歡迎下次光臨
COME AGAIN
牙刷                   $126.6
北海道3.6牛乳          $105.7
  折扣 -$9.0
合計: HKD $569.1
$58.4   好立克
燒賣          $114.9
$482.1   鮮牛油菠蘿包
Date: 2025/11/19
$83.9   雞翼
雞翼          $23.1
Visa",食飯,569.1
"  折扣 -$11.4
  買一送一優惠
總額: $672.2
地址: 香港九龍尖沙咀XX路XX號
分店: 銅鑼灣
PAID
  買一送一優惠
紅色小巴車費   4 @$138.6
綠色小巴車費   2 @$60.9
$402.0   昂坪360纜車票
Total: $672.2
Visa
沙嗲牛肉麵   2 @$48.4
3 都會票 $475.7
實收: $672.2
單程票   3 @$100.0
機場快線
的士隧道費                $127.1
Date: 2025/12/28",交通,672.2
"銀行手續費                $84.8
煤氣費          $250.8
歡迎下次光臨
2025年1月11日
中電電費   3 @$62.1
PAID
稅項   2 @$126.7
單據號: A001234
香港電訊
流水號: 123456
------------------------------
水費 x2
$609.8
總額: $609.8
$327.0   管理費
3 仁安醫院手術費 $37.9",其他,609.8
"1 水務署水費 $62.7
合計: HKD $460.6
實收: $460.6
香港電燈
水務署水費                $84.1
$218.6   銀行手續費
$143.3   涼茶料
應付金額: $460.6
  優惠價 -$9.2
No Refund No Exchange
Apple Pay
營業時間: 07:00-23:00
日期: 2025-04-24
養和醫院診症費 x2
$43.9   X光費
會員積分 +25",其他,460.6
"時間: 2025-03-19 13:37
日本北海道3.6朱古力          $447.8
電話: 2345 6789
AlipayHK
3 鴛鴦奶茶 $356.7
澳洲牛奶公司
$75.3   叉燒飯
  優惠價 -$11.1
AlipayHK
奶茶 ................ $73.7
樽仔奶茶 ................ $340.2
Total: $659.9
合計: HKD $659.9
$478.2   沙爹牛肉通粉",食飯,659.9
"會員積分 +10
入場券 ................ $102.0
No Refund No Exchange
單據號: A001234
無塑膠袋 Thank you
博物館票                 $505.8
$114.1   博物館票
Total: $314.8
八達通

$30.9   扭蛋
高先電影院
THANK YOU
------------------------------
$160.1   遊戲幣
總額: $314.8",娛樂,314.8
"1 海洋公園門票 $99.9
分店: 中環

$427.3   情侶座位
迪士尼樂園門票 x3
展覽票          $313.6
3D正價票 x4
------------------------------
展覽票          $129.1
總額: $925.3
2D正價
遊戲幣   4 @$157.3
博物館票                 $131.8
  第二件半價
the sky",娛樂,925.3
"Date: 2025/07/23
譚仔三哥米線
火腿奄列   3 @$85.1
餐蛋公仔炒麵 x1
******************************
總額: $458.8
$180.7   檸檬牛油蛋糕
$26.4   柱侯牛腩飯
信用卡
腸粉          $139.5
合計: HKD $458.8
Total: $458.8
營業時間: 07:00-23:00
仁安醫院手術費          $86.3
迷你朱古力杯子蛋糕          $200.8
================================",食飯,458.8
"分店: 中環
濕紙巾 ................ $535.1
地租 x1
X光費 ................ $92.4
三文治                  $33.8
2025年7月21日
無塑膠袋 Thank you
雨衣
收銀機: 01
Total: $619.9
即食麵
充電器
great
雨衣
信用卡
  優惠價 -$12.5
現金",購物,619.9
"================================
--------------------------------
電影票   2 @$95.3
皇室戲院

歡迎下次光臨
收銀機: 01
Visa
應付金額: $340.7
MasterCard
2 展覽票 $281.2
迪士尼樂園門票              $314.1",娛樂,340.7
"營業時間: 07:00-23:00
$274.7   學生票
Total: $513.1
4 樂園門票 $207.6
VIP座位 x1
4 樂園門票 $320.2
長者票
2025年1月11日
分店: 中環
鴛鴦奶茶          $29.1
黑椒豬扒飯
實收: $513.1
英皇戲院
PAID
1 乾炒牛河 $110.8
無塑膠袋 Thank you",娛樂,513.1
"
PAID
$114.4   診症費
$333.0   藥物費
八達通
No Refund No Exchange
城巴月票 ................ $246.5
  折扣 -$5.1
Apple Pay
屯馬線
No Refund No Exchange
------------------------------
實收: $262.8",交通,262.8
"銀行手續費 x2
$152.3   涼茶料
中藥 x4
  會員折扣 -$8.9
稅款已包括
No Refund No Exchange
謝謝光臨
$594.6
$78.4   診症費
實收: $594.6
應付金額: $594.6
保險費          $37.2
港怡醫院
Date: 2025/07/02
2 電話費 $321.4
分店: 中環",其他,594.6
"停車費 x4
入場券                  $141.0
總額: $497.2
應付金額: $497.2
百老匯
八達通
謝謝光臨
$147.6   VIP座位
  第二件半價
扭蛋   2 @$14.6
合計: HKD $497.2
機場快綫單程票 x1
3D正價票          $70.6
紅色小巴車費   2 @$65.0
展覽票   3 @$139.9
",娛樂,497.2
"2025年2月18日
天星小輪
貨品售出 恕不退換
稅款已包括
應付金額: $288.3
電車票   4 @$81.8
Uber費 x3
  買一送一優惠
------------------------------
合計: HKD $288.3
會員積分 +25
4 兒童單程票 $127.7",交通,288.3
"2025年10月4日
================================
現金
汽水   4 @$59.8
合計: HKD $142.5
歡迎下次光臨
薯條          $107.3
地址: 香港九龍尖沙咀XX路XX號
牙刷
流水號: 123456
播道醫院
No Refund No Exchange
  優惠價 -$8.5
Apple Pay",其他,142.5
"八達通增值 ................ $106.7
$347.6
3 成人單程票 $174.3
  會員折扣 -$3.7
No Refund No Exchange
******************************
充電器                  $50.6
日期: 2025-09-21
東鐵線
兒童單程票                $663.6",交通,347.6
"應付金額: $556.1
分店: 銅鑼灣
$60.1   咖啡
牙刷          $150.5
洗潔精                  $269.5
電話: 2345 6789
流水號: 123456
阿華田   3 @$16.8
4 化妝棉 $157.9
日期: 2025-10-22
雞翼
THANK YOU
2 保溫杯 $327.9
Circle K",購物,556.1
"燒味飯                  $31.1
應付金額: $730.5
  會員折扣 -$7.0
漢堡包 ................ $468.7
AlipayHK
UnionPay
Date: 2025/04/03
  折扣 -$3.0
實收: $730.5
大快活
鴛鴦奶茶                 $352.6
------------------------------
Visa
  折扣 -$4.8
4 咖喱牛腩飯 $382.1
茄汁蝦仁飯
咖喱牛腩飯
雲吞麵 x4
  優惠價 -$13.0
  會員折扣 -$4.8
公仔麵   2 @$101.9
咸檸檬 ................ $64.0",食飯,730.5
"華星冰室
貨品售出 恕不退換
$123.4
THANK YOU
Visa
2025年3月14日
凍鴛鴦 ................ $246.8
實收: $123.4
******************************",食飯,123.4
"地租 ................ $487.4
實收: $597.1
Date: 2025/02/26
保險費          $72.0
流水號: 123456
中華煤氣
無塑膠袋 Thank you
稅項          $458.2
管理費 x4
1 涼茶料 $55.8
歡迎下次光臨
Visa
藥物費 ................ $116.9
收銀機: 01",其他,597.1
"歡迎下次光臨

$27.8   洗潔精
實收: $273.0
******************************
樽仔奶茶   1 @$150.6
燒味飯 x1
$273.0
一日三餐
謝謝光臨
分店: 中環",食飯,273.0
"------------------------------
分店: 銅鑼灣
位元堂
$63.4   私家醫生診金
香港電訊電話費 ................ $251.9
歡迎下次光臨
私家醫生診金
煤氣費 x2
Date: 2025/04/01
SmarTone數據費 ................ $265.9
會員積分 +10
管理費                  $405.4
UnionPay",其他,589.6
"$67.1   腸粉
乾炒牛河   2 @$30.3
總額: $295.9

咖啡 ................ $189.4
Total: $295.9
譚仔雲南米線
MasterCard
咸檸檬          $412.1",食飯,295.9
"分店: 中環
單據號: A001234
HKTaxi
洗頭水   3 @$20.8
$59.4   紅色小巴車費
全月通                  $141.2
總額: $677.6
COME AGAIN
3 油費 $509.3
流水號: 123456
都會票
流水號: 123456
合計: HKD $677.6
內衣褲   1 @$104.8
Date: 2025/08/17
牙膏 ................ $41.7
學生單程票 ................ $75.8
------------------------------
分店: 銅鑼灣",交通,677.6
"總額: $284.2
$284.2
  會員折扣 -$7.2
PAID
Apple Pay
Total: $284.2
垃圾袋
日期: 2025-01-04
衛生巾
朱古力                  $87.0
Don Don Donki",購物,284.2
"早場票          $377.6
私家醫生診金               $613.3
分店: 銅鑼灣
地址: 香港九龍尖沙咀XX路XX號
實收: $533.4
中華煤氣費 x2
樂園門票 ................ $166.3
香港電訊

營業時間: 07:00-23:00
VIP座位   4 @$65.8",其他,533.4
"2 水費 $121.8
應付金額: $375.5
  買一送一優惠
2 小巴費 $80.7
Date: 2025/07/17
昂坪360
貨品售出 恕不退換
4 綠色小巴車費 $122.1
THANK YOU
合計: HKD $375.5
機場快綫單程票              $33.9
水費
4 的士隧道費 $131.1
涼茶料          $192.0
  優惠價 -$4.7",交通,375.5
"地址: 香港九龍尖沙咀XX路XX號
內衣褲                  $187.6
一田超市
電話: 2345 6789
三文治   3 @$126.2
Total: $363.0
濕紙巾 x1
------------------------------
COME AGAIN

PAID
收銀員: 001
無塑膠袋 Thank you
電話: 2345 6789",購物,363.0
"港鐵巴士票          $412.0
4 城巴月票 $399.0
$163.2   單程票
  優惠價 -$4.0
4 兒童單程票 $577.9
Total: $705.6
會員積分 +10
實收: $705.6
紅色小巴
洗頭水 ................ $104.7
Date: 2025/09/18
$533.4   九巴月票
  折扣 -$3.8
電話: 2345 6789
兒童單程票                $14.9
會員積分 +25
MasterCard
------------------------------
充電線                  $44.4
  優惠價 -$7.5
營業時間: 07:00-23:00",交通,705.6
"合計: HKD $440.8
地租
分店: 銅鑼灣
THANK YOU
3 地租 $276.5
電話費                  $342.8
X光費   3 @$54.2
私家醫生診金
Total: $440.8
華潤堂
2025年2月16日
應付金額: $440.8",其他,440.8
"歡迎下次光臨
吉野家
收銀機: 01
2 奶油豬扒包 $248.1
星洲炒米 ................ $159.9
實收: $342.3
時間: 2025-07-02 14:09
$414.9   樽仔奶茶
電話: 2345 6789
總額: $342.3",食飯,342.3
"------------------------------
流水號: 123456
分店: 旺角

Circle K
地址: 香港九龍尖沙咀XX路XX號
壽司 ................ $42.2
洗頭膏          $601.5
$359.6   膠紙",購物,282.5
"Visa
時間: 2025-01-15 09:18
$511.0   奶油豬扒包
紅色小巴車費               $101.3
$1206.7
餐蛋公仔炒麵               $228.2
$645.7   黑椒豬扒飯
關東煮          $682.3
3 HKTaxi車費 $176.7
  第二件半價
Total: $1206.7
杏汁燉雞蛋                $365.3
炒蛋多士
腸粉 ................ $431.9
柱侯牛腩飯 ................ $32.9
譚仔雲南米線
應付金額: $1206.7
2 長者單程票 $56.0",食飯,1206.7
"2025年8月18日
分店: 中環
應付金額: $376.3
護膚品   2 @$63.0
全月通                  $579.9
無塑膠袋 Thank you
MasterCard
  買一送一優惠
稅款已包括
機場快綫單程票 x3
會員積分 +10
分店: 中環
牛奶 ................ $119.6
------------------------------
分店: 尖沙咀
HKTaxi",交通,376.3
"1 IMAX $131.4
分店: 中環
日期: 2025-07-23
the sky
稅款已包括
無塑膠袋 Thank you
$196.4
中華煤氣費 x4
地址: 香港九龍尖沙咀XX路XX號
Total: $196.4
應付金額: $196.4",娛樂,196.4
"營業時間: 07:00-23:00
總額: $342.4
衛生巾          $9.3
現金
啤酒                   $38.0
日期: 2025-07-22
  買一送一優惠
啤酒          $359.0
電話: 2345 6789
維他奶 ................ $101.5
COME AGAIN
  優惠價 -$14.6
合計: HKD $342.4
7-11
------------------------------
薯片 x3
4 洗衣液 $293.7",購物,342.4
"時間: 2025-04-26 13:13
單據號: A001234
電話: 2345 6789
$39.3   中藥
總額: $160.9
------------------------------
聖德肋撒醫院
csl手機費",其他,160.9
"流水號: 123456
鮮牛油菠蘿包 ................ $31.0
迷你朱古力杯子蛋糕          $178.2
總額: $481.9
飯團          $87.8
日期: 2025-02-19
歡迎下次光臨
阿華田
  會員折扣 -$10.7
翠華餐廳
沙爹牛肉通粉 ................ $172.1
  第二件半價
歡迎下次光臨
煎雙蛋                  $87.1
菠蘿油   1 @$29.9
焗豬扒飯                 $109.3",食飯,481.9
